host;public_ip;status;attempts;city;region;country;source_point;destination;ASN;ISP;postal;timezone;latency (ms);date
2checkout.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:06
500px.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:06
20minutos.es;13.224.115.122;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;3.77;11-01-2024 15:43:07
abacus.coop;104.16.63.20;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.19;11-01-2024 15:43:07
abc.es;23.200.66.141;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS20940;Akamai International B.V.;28004;Europe/Madrid;3.41;11-01-2024 15:43:07
accenture.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:07
101domain.com;104.23.139.9;OK;2;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.01;11-01-2024 15:43:07
abanca.com;213.170.41.173;OK;2;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16203;NCG Banco;28004;Europe/Madrid;15.2;11-01-2024 15:43:07
4shared.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:07
adoptauntio.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:07
academia.edu;108.157.125.101;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;3.08;11-01-2024 15:43:07
accounts.google.com;74.125.71.84;OK;1;Brussels;Brussels Capital;BE;40.4165,-3.7026;50.8505,4.3488;AS15169;Google LLC;1000;Europe/Brussels;25.4;11-01-2024 15:43:07
agenciatributaria.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0,0.0;N/A;N/A;N/A;N/A;0.0;11-01-2024 15:43:07
airbnb.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:07
accuweather.com;23.194.16.242;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16625;Akamai Technologies, Inc.;28004;Europe/Madrid;3.06;11-01-2024 15:43:07
abv.bg;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:07
agame.com;172.67.137.161;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;23.0;11-01-2024 15:43:07
prod-web.eu-west-1.elasticbeanstalk.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:08
amena.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:08
akamai.com;23.36.127.115;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16625;Akamai Technologies, Inc.;28004;Europe/Madrid;2.87;11-01-2024 15:43:08
amazon.com;52.94.236.248;OK;1;Ashburn;Virginia;US;40.4165,-3.7026;39.0437,-77.4875;AS16509;Amazon.com, Inc.;20147;America/New_York;78.1;11-01-2024 15:43:08
aliexpress.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:08
amazon.es;52.95.116.112;OK;1;Dublin;Leinster;IE;40.4165,-3.7026;53.3331,-6.2489;AS16509;Amazon.com, Inc.;D02;Europe/Dublin;42.4;11-01-2024 15:43:08
antena3.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:08
anuncios.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:08
aparat.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:08
appcenter.ms;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:08
apple.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:08
analytics.google.com;142.250.200.110;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS15169;Google LLC;28004;Europe/Madrid;3.48;11-01-2024 15:43:08
appsflyer.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:08
akf.de;92.204.236.87;OK;3;Strasbourg;Grand Est;FR;40.4165,-3.7026;48.5839,7.7455;AS8972;Host Europe GmbH;67000;Europe/Paris;31.7;11-01-2024 15:43:08
aresbank.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:08
amp.dev;75.2.60.5;OK;2;Seattle;Washington;US;40.4165,-3.7026;47.5413,-122.3129;AS16509;Amazon.com, Inc.;98108;America/Los_Angeles;3.78;11-01-2024 15:43:08
android.com;142.250.201.68;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS15169;Google LLC;28004;Europe/Madrid;4.59;11-01-2024 15:43:08
anydesk.com;108.157.109.38;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;3.36;11-01-2024 15:43:08
arvixe.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:09
arsys.es;217.76.128.28;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS8560;IONOS SE;28004;Europe/Madrid;3.57;11-01-2024 15:43:09
applovin.com;141.193.213.20;OK;2;Austin;Texas;US;40.4165,-3.7026;30.2672,-97.7431;AS209242;Cloudflare London, LLC;78701;America/Chicago;2.47;11-01-2024 15:43:09
asmallworld.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:09
atrapalo.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:09
as.com;2.21.37.56;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS20940;Akamai International B.V.;28004;Europe/Madrid;2.80;11-01-2024 15:43:09
atresplayer.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:09
ashleymadison.com;104.16.119.62;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.05;11-01-2024 15:43:09
arsys.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:09
arabbank.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:09
asos.com;23.72.248.19;OK;1;Paris;Île-de-France;FR;40.4165,-3.7026;48.8534,2.3488;AS20940;Akamai International B.V.;75000;Europe/Paris;24.1;11-01-2024 15:43:09
badoo.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:09
authorize.net;162.159.153.2;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.62;11-01-2024 15:43:09
avast.com;23.39.78.61;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16625;Akamai Technologies, Inc.;28004;Europe/Madrid;3.25;11-01-2024 15:43:09
bancofar.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:09
bancopopular.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0,0.0;N/A;N/A;N/A;N/A;0.0;11-01-2024 15:43:09
bancopichincha.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:09
dr49lng3n1n2s.cloudfront.net;18.67.247.231;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;3.19;11-01-2024 15:43:10
n.sni.global.fastly.net;151.101.133.91;OK;2;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS54113;Fastly, Inc.;28004;Europe/Madrid;2.87;11-01-2024 15:43:10
bankia.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:10
bankinter.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:10
bankoa.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:10
avg.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:10
bantierra.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:10
bancsabadell.com;23.200.66.148;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS20940;Akamai International B.V.;28004;Europe/Madrid;3.22;11-01-2024 15:43:10
bankofbeijing.com.cn;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:10
be.ceca.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:10
bancosantander.es;23.36.123.79;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16625;Akamai Technologies, Inc.;28004;Europe/Madrid;3.09;11-01-2024 15:43:10
baidu.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:10
bandcamp.com;151.101.66.132;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS54113;Fastly, Inc.;94107;America/Los_Angeles;3.28;11-01-2024 15:43:10
bemad.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:10
barclays.co.uk;23.223.98.199;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16625;Akamai Technologies, Inc.;28004;Europe/Madrid;2.49;11-01-2024 15:43:10
bbva.es;2.21.142.41;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16625;Akamai Technologies, Inc.;28004;Europe/Madrid;2.83;11-01-2024 15:43:10
beinconnect.es;18.154.41.127;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;3.04;11-01-2024 15:43:11
bebee.com;62.97.142.16;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS9165;PROSODIE IBERICA SL;28004;Europe/Madrid;3.59;11-01-2024 15:43:11
be2.es;62.245.131.118;OK;2;Munich;Bavaria;DE;40.4165,-3.7026;48.1374,11.5755;AS8767;M-net Telekommunikations GmbH;80331;Europe/Berlin;37.3;11-01-2024 15:43:11
bing.com;13.107.21.200;OK;1;Redmond;Washington;US;40.4165,-3.7026;47.6740,-122.1215;AS8068;Microsoft Corporation;98052;America/Los_Angeles;3.08;11-01-2024 15:43:11
bet365.es;5.226.179.12;OK;2;Basford, Stoke-on-Trent;England;GB;40.4165,-3.7026;53.0163,-2.2123;AS209242;Cloudflare London, LLC;ST5;Europe/London;3.20;11-01-2024 15:43:11
bmce-intl.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:11
bnl.it;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:11
blogger.com;142.250.184.169;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS15169;Google LLC;28004;Europe/Madrid;3.70;11-01-2024 15:43:11
boing.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:11
booking.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:11
bluehost.com;172.64.146.48;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;2.97;11-01-2024 15:43:11
Blogspot.com;142.250.200.105;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS15169;Google LLC;28004;Europe/Madrid;2.69;11-01-2024 15:43:11
buysellads.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:11
cadena100.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:11
cadenadial.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:11
blogs.route53.opera.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:11
caixabank.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:11
caixabank.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:11
bmcebank.ma;212.217.29.195;OK;2;Casablanca;Casablanca-Settat;MA;40.4165,-3.7026;33.5883,-7.6114;AS6713;Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM;29640;Africa/Casablanca;21.1;11-01-2024 15:43:12
canalextremadura.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:12
bnpparibas.es;184.24.12.178;OK;2;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16625;Akamai Technologies, Inc.;28004;Europe/Madrid;3.57;11-01-2024 15:43:12
canalsur.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:12
carbonads.net;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:12
care2.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:12
burguerkingencasa.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0,0.0;N/A;N/A;N/A;N/A;0.0;11-01-2024 15:43:12
casadellibro.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:12
cadenaser.com;2.21.37.22;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS20940;Akamai International B.V.;28004;Europe/Madrid;3.24;11-01-2024 15:43:12
casalemedia.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:12
ccma.cat;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:12
cashparking.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:12
buzznet.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:12
cecabank.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:12
callstats.io;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:12
caringbridge.org;108.157.109.47;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;3.60;11-01-2024 15:43:12
cashconverters.es;108.157.98.31;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;3.00;11-01-2024 15:43:12
clarin.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:12
cdkeys.com;104.18.4.40;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.48;11-01-2024 15:43:12
c-date.es;62.245.131.118;OK;1;Munich;Bavaria;DE;40.4165,-3.7026;48.1374,11.5755;AS8767;M-net Telekommunikations GmbH;80331;Europe/Berlin;36.5;11-01-2024 15:43:12
cloob.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:13
cinesa.es;104.18.42.69;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.06;11-01-2024 15:43:13
chinafm.es;217.13.84.17;OK;2;Valencia;Valencia;ES;40.4165,-3.7026;39.4739,-0.3797;AS25487;Digital Value SL;46001;Europe/Madrid;8.88;11-01-2024 15:43:13
comercios.ceca.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:13
cliver.tv;127.0.0.1;OK;1;;;;40.4165,-3.7026;;;;;;0.108;11-01-2024 15:43:13
comlaude.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:13
cherryroad.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:13
cope.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:13
couchsurfing.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:13
crashlytics.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:13
classmates.com;104.18.40.234;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.18;11-01-2024 15:43:13
crtvg.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:13
cuatro.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:13
coches.net;13.224.115.97;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;3.42;11-01-2024 15:43:13
db.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:13
dbonline.deutsche-bank.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:13
deezer.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:13
cnnespanol.go-vip.net;192.0.66.142;OK;2;San Francisco;California;US;40.4165,-3.7026;37.7509,-122.4153;AS2635;Automattic, Inc;94110;America/Los_Angeles;3.28;11-01-2024 15:43:13
cootlogix.com;34.149.87.45;OK;1;Kansas City;Missouri;US;40.4165,-3.7026;39.0997,-94.5786;AS396982;Google LLC;64106;America/Chicago;3.71;11-01-2024 15:43:13
dailymotion.com;195.8.215.136;OK;1;Paris;Île-de-France;FR;40.4165,-3.7026;48.8534,2.3488;AS41690;Dailymotion S.A.;75000;Europe/Paris;22.8;11-01-2024 15:43:13
criteo.com;23.185.0.4;OK;2;San Francisco;California;US;40.4165,-3.7026;37.7929,-122.4079;AS54113;Fastly, Inc.;94108;America/Los_Angeles;6.16;11-01-2024 15:43:14
constantcontact.com;208.75.122.14;OK;2;Boston;Massachusetts;US;40.4165,-3.7026;42.3584,-71.0598;AS40444;Constant Contact, Inc;02108;America/New_York;104;11-01-2024 15:43:14
deliveroo.es;172.64.154.173;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;2.98;11-01-2024 15:43:14
disneyplus.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:14
divinity.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:14
deviantart.com;3.160.231.8;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;3.35;11-01-2024 15:43:14
delivery.karmabu.cdn.orange.com;90.84.143.145;OK;2;Paris;Île-de-France;FR;40.4165,-3.7026;48.8534,2.3488;AS5511;Orange S.A.;75000;Europe/Paris;2.82;11-01-2024 15:43:14
icio.us;107.181.87.5;OK;3;Rancho Cordova;California;US;40.4165,-3.7026;38.5891,-121.3027;AS55106;Datacate Inc.;95741;America/Los_Angeles;152;11-01-2024 15:43:14
dl.cube.lodz.karma.orange.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:14
divxtotal.com;104.21.45.235;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.27;11-01-2024 15:43:14
dixmax.com;188.114.97.5;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.24;11-01-2024 15:43:15
deloitte.com;170.194.156.208;OK;3;Astoria;New York;US;40.4165,-3.7026;40.7721,-73.9301;AS26342;Deloitte Touche Tohmatsu Services, Inc.;11102;America/New_York;107;11-01-2024 15:43:15
diasp.org;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:15
dominospizza.es;194.224.110.10;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS3352;TELEFONICA DE ESPANA S.A.U.;28004;Europe/Madrid;3.98;11-01-2024 15:43:15
part-0015.t-0009.t-msedge.net;13.107.213.43;OK;1;Redmond;Washington;US;40.4165,-3.7026;47.6740,-122.1215;AS8075;Microsoft Corporation;98052;America/Los_Angeles;3.77;11-01-2024 15:43:15
divxtotal3.net;64.91.240.248;OK;2;Lansing;Michigan;US;40.4165,-3.7026;42.7325,-84.5555;AS32244;Liquid Web, L.L.C;48901;America/Detroit;104;11-01-2024 15:43:15
doubleclick.com;142.250.185.14;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS15169;Google LLC;28004;Europe/Madrid;3.43;11-01-2024 15:43:15
ebay.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:15
ebay.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:15
doubleclick.net;216.58.209.78;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS15169;Google LLC;28004;Europe/Madrid;3.15;11-01-2024 15:43:15
ebnbanco.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:15
dropbox.com;162.125.248.18;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS19679;Dropbox, Inc.;94107;America/Los_Angeles;3.30;11-01-2024 15:43:15
dwolla.com;104.16.74.153;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.29;11-01-2024 15:43:15
edarling.es;172.64.150.18;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.36;11-01-2024 15:43:16
ds-hostingsolutions.net;15.197.172.60;OK;2;Seattle;Washington;US;40.4165,-3.7026;47.5413,-122.3129;AS16509;Amazon.com, Inc.;98108;America/Los_Angeles;4.14;11-01-2024 15:43:16
dribbble.com;192.229.220.206;OK;3;Culver City;California;US;40.4165,-3.7026;33.9728,-118.4276;AS15133;Edgecast Inc.;90094;America/Los_Angeles;3.29;11-01-2024 15:43:16
elcorteingles.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:16
edreams.es;35.246.196.126;OK;1;Frankfurt am Main;Hesse;DE;40.4165,-3.7026;50.1155,8.6842;AS396982;Google LLC;60306;Europe/Berlin;30.7;11-01-2024 15:43:16
eleconomista.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;11-01-2024 15:43:16
