host;public_ip;status;attempts;city;region;country;source_point;destination;ASN;ISP;postal;timezone;latency (ms);date
m.itsmy.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:26:53
locafm.com;87.98.229.247;OK;1;Lille;Hauts-de-France;FR;40.4165,-3.7026;50.6330,3.0586;AS16276;OVH SAS;59000;Europe/Paris;21.3;16-05-2023 15:26:53
v4-edge.gycpi.b.yahoodns.net;188.125.95.240;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS10310;Oath Holdings Inc.;28001;Europe/Madrid;3.00;16-05-2023 15:26:54
m.cellufun.com;34.160.35.70;OK;1;Kansas City;Missouri;US;40.4165,-3.7026;39.0997,-94.5786;AS15169;Google LLC;64106;America/Chicago;3.38;16-05-2023 15:26:54
maersk.com;104.69.16.72;OK;1;Paris;Île-de-France;FR;40.4165,-3.7026;48.8655,2.3426;AS16625;Akamai Technologies, Inc.;75097 CEDEX 02;Europe/Paris;23.6;16-05-2023 15:26:54
los40.com;199.232.194.133;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS54113;Fastly, Inc.;94107;America/Los_Angeles;3.30;16-05-2023 15:26:54
lovestv.es;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:26:54
marca.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:26:54
longlines.com;142.93.190.114;OK;3;Clifton;New Jersey;US;40.4165,-3.7026;40.8344,-74.1377;AS14061;DigitalOcean, LLC;07014;America/New_York;96.5;16-05-2023 15:26:54
maxima.fm;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:26:54
mcafee.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:26:54
mcdonalds.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:26:54
mail.com;82.165.229.87;OK;1;Karlsruhe;Baden-Wurttemberg;DE;40.4165,-3.7026;49.0094,8.4044;AS8560;IONOS SE;76133;Europe/Berlin;33.8;16-05-2023 15:26:54
mediamarkt.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:26:54
mailchimp.com;23.195.97.82;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16625;Akamai Technologies, Inc.;28001;Europe/Madrid;3.05;16-05-2023 15:26:54
maps.google.com;142.250.200.142;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS15169;Google LLC;28001;Europe/Madrid;3.53;16-05-2023 15:26:54
mediaset.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:26:54
marketingplatform.google.com;172.217.168.174;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS15169;Google LLC;28001;Europe/Madrid;2.57;16-05-2023 15:26:54
mailjet.com;147.75.40.150;OK;2;New York City;New York;US;40.4165,-3.7026;40.7139,-74.0070;AS54825;Packet Host, Inc.;10007;America/New_York;32.7;16-05-2023 15:26:54
mediafire.com;104.16.53.48;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.12;16-05-2023 15:26:54
medium.com;162.159.153.4;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;2.61;16-05-2023 15:26:55
meetup.com;151.101.194.217;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS54113;Fastly, Inc.;94107;America/Los_Angeles;3.24;16-05-2023 15:26:55
atresmedia.map.fastly.net;151.101.133.89;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS54113;Fastly, Inc.;28001;Europe/Madrid;2.95;16-05-2023 15:26:55
megastar.fm;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:26:55
mediatek.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:26:55
melodia-fm.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:26:55
megadede.com;172.67.208.221;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.05;16-05-2023 15:26:55
meetme.com;204.145.125.82;OK;2;New York City;New York;US;40.4165,-3.7026;40.7143,-74.0060;AS46656;MeetMe, Inc.;10004;America/New_York;92.4;16-05-2023 15:26:55
merchante-solutions.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:26:55
meetic.es;62.23.26.24;OK;3;Paris;Île-de-France;FR;40.4165,-3.7026;48.8655,2.3426;AS8220;COLT Technology Services Group Limited;75097 CEDEX 02;Europe/Paris;27.0;16-05-2023 15:26:55
microbank.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:26:55
microsoft.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:26:55
mejortorrent.org;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:26:56
cname-app-com-amsproxy.w.mi-dun.com;20.47.97.231;OK;1;Amsterdam;North Holland;NL;40.4165,-3.7026;52.4253,4.8602;AS8069;Microsoft Corporation;1037;Europe/Amsterdam;30.1;16-05-2023 15:26:56
milanuncios.com;18.67.240.4;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28001;Europe/Madrid;3.35;16-05-2023 15:26:56
mitele.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:26:56
mercabarna.es;134.0.8.145;OK;2;Barcelona;Catalonia;ES;40.4165,-3.7026;41.3888,2.1590;AS197712;CDmon;08001;Europe/Madrid;12.2;16-05-2023 15:26:56
mocospace.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:26:56
mondelezinternational.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:26:56
memopal.com;31.169.105.67;OK;2;Rome;Lazio;IT;40.4165,-3.7026;41.8919,12.5113;AS197845;WESTPOLE S.P.A.;00118;Europe/Rome;38.2;16-05-2023 15:26:56
mparticle.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:26:56
msn.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:26:56
mejortorrent.com;69.16.230.42;OK;3;Lansing;Michigan;US;40.4165,-3.7026;42.7325,-84.5555;AS32244;Liquid Web, L.L.C;48901;America/Detroit;111;16-05-2023 15:26:56
miniclip.com;54.192.95.55;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28001;Europe/Madrid;3.42;16-05-2023 15:26:56
moovitapp.com;18.154.22.43;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28001;Europe/Madrid;3.23;16-05-2023 15:26:56
mlb.tv;34.102.169.19;OK;1;Kansas City;Missouri;US;40.4165,-3.7026;39.0997,-94.5786;AS396982;Google LLC;64106;America/Chicago;3.73;16-05-2023 15:26:56
n26.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:26:56
nba.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:26:56
mixi.jp;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:26:56
youtube-ui.l.google.com;142.250.200.142;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS15169;Google LLC;28001;Europe/Madrid;3.51;16-05-2023 15:26:56
netflix.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:26:56
mundodeportivo.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:26:57
neuvoo.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:26:57
myheritage.es;45.60.13.42;OK;1;Redwood City;California;US;40.4165,-3.7026;37.5331,-122.2486;AS19551;Incapsula Inc;94065;America/Los_Angeles;3.61;16-05-2023 15:26:57
myspace.com;34.111.176.156;OK;1;Kansas City;Missouri;US;40.4165,-3.7026;39.0997,-94.5786;AS396982;Google LLC;64106;America/Chicago;3.53;16-05-2023 15:26:57
networksolutions.com;162.159.128.31;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;2.75;16-05-2023 15:26:57
atresmedia.map.fastly.net;151.101.133.89;OK;2;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS54113;Fastly, Inc.;28001;Europe/Madrid;2.44;16-05-2023 15:26:57
netsuite.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:26:57
nk.pl;76.223.36.217;OK;1;Seattle;Washington;US;40.4165,-3.7026;47.5413,-122.3129;AS16509;Amazon.com, Inc.;98108;America/Los_Angeles;22.8;16-05-2023 15:26:57
nfl.com;151.101.129.153;OK;2;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS54113;Fastly, Inc.;94107;America/Los_Angeles;2.92;16-05-2023 15:26:57
atresmedia.map.fastly.net;151.101.133.89;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS54113;Fastly, Inc.;28001;Europe/Madrid;3.41;16-05-2023 15:26:57
novartis.com;104.18.0.16;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.20;16-05-2023 15:26:58
office365.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:26:58
ning.com;208.82.16.81;OK;3;Dallas;Texas;US;40.4165,-3.7026;32.7831,-96.8067;AS13535;Ning Interactive, Inc.;75201;America/Chicago;127;16-05-2023 15:26:58
nominalia.com;81.88.58.195;OK;3;Milan;Lombardy;IT;40.4165,-3.7026;45.4643,9.1895;AS39729;REGISTER S.P.A.;20121;Europe/Rome;33.2;16-05-2023 15:26:58
ondacero.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:26:58
office.com;13.107.6.156;OK;1;Redmond;Washington;US;40.4165,-3.7026;47.6740,-122.1215;AS8068;Microsoft Corporation;98052;America/Los_Angeles;25.7;16-05-2023 15:26:58
okdiario.com;104.18.18.5;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;2.91;16-05-2023 15:26:58
ok.ru;217.20.155.13;OK;1;Moscow;Moscow;RU;40.4165,-3.7026;55.7522,37.6156;AS47764;LLC VK;101000;Europe/Moscow;74.6;16-05-2023 15:26:58
ntp.org;204.93.207.22;OK;3;Chicago;Illinois;US;40.4165,-3.7026;41.8500,-87.6500;AS23352;Server Central Network;60666;America/Chicago;117;16-05-2023 15:26:58
opendrive.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:26:58
openload.co;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:26:58
e12322.b.akamaiedge.net;184.85.197.101;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16625;Akamai Technologies, Inc.;28001;Europe/Madrid;3.14;16-05-2023 15:26:58
openbank.es;18.154.22.26;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28001;Europe/Madrid;15.9;16-05-2023 15:26:58
orangetv.orange.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:26:58
outbrain.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:26:58
opendns.com;146.112.62.105;OK;1;Reston;Virginia;US;40.4165,-3.7026;38.9687,-77.3411;AS36692;Cisco OpenDNS, LLC;20190;America/New_York;96.2;16-05-2023 15:26:59
one.com;195.47.247.8;OK;2;Copenhagen;Capital Region;DK;40.4165,-3.7026;55.6759,12.5655;AS51468;One.com A/S;1072;Europe/Copenhagen;34.0;16-05-2023 15:26:59
orange.es;62.36.227.81;OK;1;Pozuelo de Alarcón;Madrid;ES;40.4165,-3.7026;40.4329,-3.8134;AS12715;Orange Espagne SA;28223;Europe/Madrid;4.35;16-05-2023 15:26:59
orange.com;90.84.180.167;OK;2;Paris;Île-de-France;FR;40.4165,-3.7026;48.8534,2.3488;AS2280;Orange S.A.;75000;Europe/Paris;23.6;16-05-2023 15:26:59
outlook.ha.office365.com;52.98.200.242;OK;1;Marseille;Provence-Alpes-Côte d'Azur;FR;40.4165,-3.7026;43.2970,5.3811;AS8075;Microsoft Corporation;13000;Europe/Paris;17.1;16-05-2023 15:26:59
parship.es;188.114.97.5;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.22;16-05-2023 15:26:59
outlook.com;52.96.172.98;OK;2;Boydton;Virginia;US;40.4165,-3.7026;36.6676,-78.3875;AS8075;Microsoft Corporation;23917;America/New_York;101;16-05-2023 15:26:59
paypal.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:26:59
periscope.tv;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:26:59
personal.natwest.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:26:59
personal.rbs.co.uk;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:26:59
pi-hole.net;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:26:59
ovh.es;198.27.92.5;OK;2;Montréal;Quebec;CA;40.4165,-3.7026;45.5040,-73.5747;AS16276;OVH SAS;H3A;America/Toronto;26.1;16-05-2023 15:26:59
pay.google.com;173.194.76.92;OK;1;Brussels;Brussels Capital;BE;40.4165,-3.7026;50.8505,4.3488;AS15169;Google LLC;1000;Europe/Brussels;23.8;16-05-2023 15:26:59
pccomponentes.com;104.16.162.71;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;2.81;16-05-2023 15:27:00
pay.amazon.com;52.94.236.200;OK;3;Ashburn;Virginia;US;40.4165,-3.7026;39.0437,-77.4875;AS16509;Amazon.com, Inc.;20147;America/New_York;84.1;16-05-2023 15:27:00
pinterest.com;151.101.64.84;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS54113;Fastly, Inc.;94107;America/Los_Angeles;2.55;16-05-2023 15:27:00
pisos.com;80.94.3.90;OK;2;Terrassa;Catalonia;ES;40.4165,-3.7026;41.5667,2.0167;AS39263;Ilimit Comunicacions S.L.;08220;Europe/Madrid;11.5;16-05-2023 15:27:00
playstation.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:00
pizzaseo.com;212.57.32.24;OK;2;Bratislava;Bratislavský Kraj;SK;40.4165,-3.7026;48.1482,17.1067;AS48689;Webglobe, a.s.;811 01;Europe/Bratislava;44.3;16-05-2023 15:27:00
play.google.com;216.58.215.142;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS15169;Google LLC;28001;Europe/Madrid;3.32;16-05-2023 15:27:00
pitt.edu;136.142.34.30;OK;3;Pittsburgh;Pennsylvania;US;40.4165,-3.7026;40.4406,-79.9959;AS4130;University of Pittsburgh;15212;America/New_York;108;16-05-2023 15:27:01
pornhub.com;66.254.114.41;OK;2;Waltham;Massachusetts;US;40.4165,-3.7026;42.3986,-71.2451;AS30361;Swiftwill, Inc.;02451;America/New_York;3.10;16-05-2023 15:27:01
e13321.a.akamaiedge.net;23.60.223.97;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16625;Akamai Technologies, Inc.;28001;Europe/Madrid;2.38;16-05-2023 15:27:01
e16871.a.akamaiedge.net;23.10.66.248;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16625;Akamai Technologies, Inc.;28001;Europe/Madrid;2.85;16-05-2023 15:27:01
pscp.tv;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:01
pubmatic.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:01
qq.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:01
powvideo.net;188.114.96.5;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.27;16-05-2023 15:27:01
r4.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:01
racc.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:01
press-start.com;188.114.97.5;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;2.74;16-05-2023 15:27:01
primevideo.com;18.67.240.15;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28001;Europe/Madrid;2.58;16-05-2023 15:27:01
radio.es;172.66.41.41;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.91;16-05-2023 15:27:01
qzs.qq.com.sched.legopic2.tdnsv6.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:02
radiole.com;52.84.45.128;OK;1;Marseille;Provence-Alpes-Côte d'Azur;FR;40.4165,-3.7026;43.2970,5.3811;AS16509;Amazon.com, Inc.;13000;Europe/Paris;39.1;16-05-2023 15:27:02
rakuten.tv;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:02
rae.es;104.26.1.151;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;2.61;16-05-2023 15:27:02
radio-espana.com;217.70.186.100;OK;3;Luxembourg;Luxembourg;LU;40.4165,-3.7026;49.6117,6.1300;AS29169;GANDI SAS;L-1114;Europe/Luxembourg;35.4;16-05-2023 15:27:02
raiolanetworks.es;178.211.133.24;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS56958;Raiola Networks S.L.;28001;Europe/Madrid;5.00;16-05-2023 15:27:02
rapid7.com;18.154.48.108;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28001;Europe/Madrid;2.64;16-05-2023 15:27:02
reddit.com;151.101.65.140;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS54113;Fastly, Inc.;94107;America/Los_Angeles;2.97;16-05-2023 15:27:03
ravelry.com;192.34.84.3;OK;2;Boston;Massachusetts;US;40.4165,-3.7026;42.3584,-71.0598;AS33083;AxcelX Technologies LLC;02108;America/New_York;93.7;16-05-2023 15:27:03
registrar.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:03
rbcits.com;204.74.99.100;OK;2;Sterling;Virginia;US;40.4165,-3.7026;38.9814,-77.4723;AS397231;Neustar Security Services;20166;America/New_York;24.9;16-05-2023 15:27:03
rediris.es;130.206.13.20;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS766;Entidad Publica Empresarial Red.es;28001;Europe/Madrid;5.91;16-05-2023 15:27:03
republicamovil.es;34.120.120.146;OK;1;Kansas City;Missouri;US;40.4165,-3.7026;39.0997,-94.5786;AS396982;Google LLC;64106;America/Chicago;3.57;16-05-2023 15:27:03
researchgate.net;104.17.32.105;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.37;16-05-2023 15:27:03
reverbnation.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:03
renren.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:03
registrygate.com;95.130.22.77;OK;3;Munich;Bavaria;DE;40.4165,-3.7026;48.1374,11.5755;AS13246;Key-Systems GmbH;80331;Europe/Berlin;40.9;16-05-2023 15:27:03
roblox.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:03
rockfm.fm;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:03
rsch.samsungcloudsolution.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0,0.0;N/A;N/A;N/A;N/A;0.0;16-05-2023 15:27:04
rtve.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:04
revistavanityfair.es;212.85.39.85;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS12521;Nova Internet S.L.;28001;Europe/Madrid;3.85;16-05-2023 15:27:04
reverso.net;137.74.102.128;OK;2;Lille;Hauts-de-France;FR;40.4165,-3.7026;50.6330,3.0586;AS16276;OVH SAS;59000;Europe/Paris;21.5;16-05-2023 15:27:04
ruralvia.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:04
rincondelvago.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:04
rubiconproject.com;141.193.213.20;OK;2;Austin;Texas;US;40.4165,-3.7026;30.2672,-97.7431;AS209242;Cloudflare London, LLC;78701;America/Chicago;2.67;16-05-2023 15:27:04
samsung.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:04
salesforce.com;184.31.10.133;OK;1;Cambridge;Massachusetts;US;40.4165,-3.7026;42.3620,-71.0830;AS33905;Akamai International B.V.;02142;America/New_York;3.74;16-05-2023 15:27:04
sap.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:04
samsungelectronics.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:04
sagepay.co.uk;45.60.151.250;OK;3;Redwood City;California;US;40.4165,-3.7026;37.5331,-122.2486;AS19551;Incapsula Inc;94065;America/Los_Angeles;93.8;16-05-2023 15:27:05
santanderconsumer.es;45.60.195.69;OK;1;Washington;Washington, D.C.;US;40.4165,-3.7026;38.8951,-77.0364;AS19551;Incapsula Inc;20004;America/New_York;98.7;16-05-2023 15:27:05
selfbank.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:05
scorecardresearch.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:05
segundamano.es;18.154.41.62;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28001;Europe/Madrid;2.69;16-05-2023 15:27:05
seriesgato.xyz;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0,0.0;N/A;N/A;N/A;N/A;0.0;16-05-2023 15:27:05
878223.parkingcrew.net;13.248.148.254;OK;2;Seattle;Washington;US;40.4165,-3.7026;47.6339,-122.3476;AS16509;Amazon.com, Inc.;98109;America/Los_Angeles;20.3;16-05-2023 15:27:05
dnsscan.shadowserver.org;184.105.143.133;OK;3;San Jose;California;US;40.4165,-3.7026;37.3394,-121.8950;AS6939;Hurricane Electric LLC;95103;America/Los_Angeles;136;16-05-2023 15:27:05
play.foxsportsla.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0,0.0;N/A;N/A;N/A;N/A;0.0;16-05-2023 15:27:05
shtyle.fm;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:05
simplify.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:05
seriespapaya.xyz;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:06
