host;public_ip;status;attempts;city;region;country;source_point;destination;ASN;ISP;postal;timezone;latency (ms);date
www.tm.a.prd.aadg.trafficmanager.net;20.190.177.20;OK;1;Paris;Île-de-France;FR;40.4353,-3.6495;48.8592,2.3417;AS8075;Microsoft Corporation;75045 CEDEX 01;Europe/Paris;18.6;08-05-2023 22:07:28
livenation.es;52.215.108.127;OK;1;Dublin;Leinster;IE;40.4353,-3.6495;53.3346,-6.2733;AS16509;Amazon.com, Inc.;D08;Europe/Dublin;34.0;08-05-2023 22:07:28
m.itsmy.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:28
www.tm.ak.prd.aadg.akadns.net;20.190.177.148;OK;1;Paris;Île-de-France;FR;40.4353,-3.6495;48.8592,2.3417;AS8075;Microsoft Corporation;75045 CEDEX 01;Europe/Paris;18.4;08-05-2023 22:07:28
los40.com;199.232.194.133;OK;1;San Francisco;California;US;40.4353,-3.6495;37.7621,-122.3971;AS54113;Fastly, Inc.;94107;America/Los_Angeles;2.99;08-05-2023 22:07:28
m.cellufun.com;34.160.35.70;OK;1;Kansas City;Missouri;US;40.4353,-3.6495;39.0997,-94.5786;AS15169;Google LLC;64106;America/Chicago;2.74;08-05-2023 22:07:28
v4-edge.gycpi.b.yahoodns.net;188.125.95.240;OK;1;Madrid;Madrid;ES;40.4353,-3.6495;40.4165,-3.7026;AS10310;Oath Holdings Inc.;28001;Europe/Madrid;2.84;08-05-2023 22:07:28
maersk.com;104.126.235.135;OK;1;Paris;Île-de-France;FR;40.4353,-3.6495;48.8592,2.3417;AS16625;Akamai Technologies, Inc.;75045 CEDEX 01;Europe/Paris;23.9;08-05-2023 22:07:28
longlines.com;142.93.190.114;OK;3;Clifton;New Jersey;US;40.4353,-3.6495;40.8344,-74.1377;AS14061;DigitalOcean, LLC;07014;America/New_York;98.8;08-05-2023 22:07:28
marca.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:28
mail.com;82.165.229.87;OK;1;Karlsruhe;Baden-Wurttemberg;DE;40.4353,-3.6495;49.0094,8.4044;AS8560;IONOS SE;76133;Europe/Berlin;33.5;08-05-2023 22:07:28
maxima.fm;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:28
lovestv.es;45.60.11.211;OK;2;Redwood City;California;US;40.4353,-3.6495;37.5331,-122.2486;AS19551;Incapsula Inc;94065;America/Los_Angeles;98.7;08-05-2023 22:07:28
mcdonalds.es;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:28
mcafee.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:28
mediamarkt.es;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:28
mediaset.es;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:29
mailchimp.com;23.73.162.52;OK;1;Madrid;Madrid;ES;40.4353,-3.6495;40.4165,-3.7026;AS16625;Akamai Technologies, Inc.;28025;Europe/Madrid;2.74;08-05-2023 22:07:29
maps.google.com;142.250.201.78;OK;1;Madrid;Madrid;ES;40.4353,-3.6495;40.4165,-3.7026;AS15169;Google LLC;28001;Europe/Madrid;3.56;08-05-2023 22:07:29
mailjet.com;147.75.40.150;OK;1;New York City;New York;US;40.4353,-3.6495;40.7139,-74.0070;AS54825;Packet Host, Inc.;10007;America/New_York;33.1;08-05-2023 22:07:29
marketingplatform.google.com;172.217.168.174;OK;1;Madrid;Madrid;ES;40.4353,-3.6495;40.4165,-3.7026;AS15169;Google LLC;28001;Europe/Madrid;3.32;08-05-2023 22:07:29
mediafire.com;104.16.53.48;OK;1;San Francisco;California;US;40.4353,-3.6495;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.21;08-05-2023 22:07:29
medium.com;162.159.152.4;OK;1;San Francisco;California;US;40.4353,-3.6495;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.39;08-05-2023 22:07:29
meetic.es;62.23.26.24;OK;1;Paris;Île-de-France;FR;40.4353,-3.6495;48.8534,2.3488;AS8220;COLT Technology Services Group Limited;75000;Europe/Paris;26.8;08-05-2023 22:07:29
megastar.fm;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:29
meetup.com;151.101.130.217;OK;1;San Francisco;California;US;40.4353,-3.6495;37.7621,-122.3971;AS54113;Fastly, Inc.;94107;America/Los_Angeles;3.27;08-05-2023 22:07:29
megadede.com;172.67.208.221;OK;1;San Francisco;California;US;40.4353,-3.6495;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.98;08-05-2023 22:07:29
melodia-fm.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:29
atresmedia.map.fastly.net;151.101.133.89;OK;1;Madrid;Madrid;ES;40.4353,-3.6495;40.4165,-3.7026;AS54113;Fastly, Inc.;28001;Europe/Madrid;2.92;08-05-2023 22:07:29
mediatek.com;N/A;KO;3;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:29
merchante-solutions.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:29
meetme.com;204.145.125.82;OK;3;New York City;New York;US;40.4353,-3.6495;40.7143,-74.0060;AS46656;MeetMe, Inc.;10004;America/New_York;92.5;08-05-2023 22:07:30
microbank.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:30
microsoft.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:30
mejortorrent.com;69.16.230.42;OK;2;Lansing;Michigan;US;40.4353,-3.6495;42.7325,-84.5555;AS19905;Neustar Security Services;48901;America/Detroit;111;08-05-2023 22:07:30
mercabarna.es;134.0.8.145;OK;1;Madrid;Madrid;ES;40.4353,-3.6495;40.4165,-3.7026;AS197712;CDmon;28001;Europe/Madrid;12.3;08-05-2023 22:07:30
mitele.es;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:30
mejortorrent.org;103.224.182.238;OK;2;Melbourne;Victoria;AU;40.4353,-3.6495;-37.9747,145.0269;AS133618;Trellian Pty. Limited;3193;Australia/Melbourne;160;08-05-2023 22:07:30
memopal.com;31.169.105.67;OK;1;Rome;Lazio;IT;40.4353,-3.6495;41.8919,12.5113;AS197845;WESTPOLE S.P.A.;00118;Europe/Rome;38.6;08-05-2023 22:07:30
mocospace.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:30
mondelezinternational.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:30
cname-app-com-amsproxy.w.mi-dun.com;20.47.97.231;OK;1;Amsterdam;North Holland;NL;40.4353,-3.6495;52.3677,4.8551;AS8069;Microsoft Corporation;1057;Europe/Amsterdam;29.2;08-05-2023 22:07:30
mparticle.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:30
msn.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:30
milanuncios.com;18.67.240.86;OK;1;Madrid;Madrid;ES;40.4353,-3.6495;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28001;Europe/Madrid;2.70;08-05-2023 22:07:30
mlb.tv;34.102.169.19;OK;1;Kansas City;Missouri;US;40.4353,-3.6495;39.0997,-94.5786;AS396982;Google LLC;64106;America/Chicago;3.26;08-05-2023 22:07:30
moovitapp.com;18.154.22.26;OK;1;Madrid;Madrid;ES;40.4353,-3.6495;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28001;Europe/Madrid;2.69;08-05-2023 22:07:30
youtube-ui.l.google.com;142.250.184.14;OK;1;Madrid;Madrid;ES;40.4353,-3.6495;40.4165,-3.7026;AS15169;Google LLC;28001;Europe/Madrid;3.12;08-05-2023 22:07:31
n26.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:31
nba.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:31
miniclip.com;54.192.95.55;OK;2;Madrid;Madrid;ES;40.4353,-3.6495;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28001;Europe/Madrid;3.37;08-05-2023 22:07:31
mixi.jp;N/A;KO;3;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:31
netflix.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:31
mundodeportivo.com;N/A;KO;3;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:31
neuvoo.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:31
myheritage.es;45.60.13.42;OK;1;Redwood City;California;US;40.4353,-3.6495;37.5331,-122.2486;AS19551;Incapsula Inc;94065;America/Los_Angeles;3.42;08-05-2023 22:07:31
myspace.com;34.111.176.156;OK;1;Kansas City;Missouri;US;40.4353,-3.6495;39.0997,-94.5786;AS396982;Google LLC;64106;America/Chicago;3.13;08-05-2023 22:07:31
networksolutions.com;162.159.128.31;OK;1;San Francisco;California;US;40.4353,-3.6495;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.15;08-05-2023 22:07:31
atresmedia.map.fastly.net;151.101.133.89;OK;2;Madrid;Madrid;ES;40.4353,-3.6495;40.4165,-3.7026;AS54113;Fastly, Inc.;28001;Europe/Madrid;2.80;08-05-2023 22:07:31
netsuite.com;N/A;KO;3;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:31
nk.pl;13.248.174.158;OK;1;Seattle;Washington;US;40.4353,-3.6495;47.6339,-122.3476;AS16509;Amazon.com, Inc.;98109;America/Los_Angeles;2.91;08-05-2023 22:07:31
nfl.com;N/A;KO;3;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:31
atresmedia.map.fastly.net;151.101.133.89;OK;1;Madrid;Madrid;ES;40.4353,-3.6495;40.4165,-3.7026;AS54113;Fastly, Inc.;28001;Europe/Madrid;2.69;08-05-2023 22:07:32
ning.com;208.82.16.81;OK;2;Dallas;Texas;US;40.4353,-3.6495;32.7831,-96.8067;AS13535;Ning Interactive, Inc.;75201;America/Chicago;128;08-05-2023 22:07:32
office365.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:32
novartis.com;104.18.0.16;OK;1;San Francisco;California;US;40.4353,-3.6495;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;2.77;08-05-2023 22:07:32
nominalia.com;N/A;KO;3;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:32
ondacero.es;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:32
okdiario.com;104.18.19.5;OK;1;San Francisco;California;US;40.4353,-3.6495;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.34;08-05-2023 22:07:32
office.com;13.107.6.156;OK;1;Redmond;Washington;US;40.4353,-3.6495;47.6740,-122.1215;AS8068;Microsoft Corporation;98052;America/Los_Angeles;24.8;08-05-2023 22:07:32
ok.ru;5.61.23.11;OK;1;Moscow;Moscow;RU;40.4353,-3.6495;55.7522,37.6156;AS47764;LLC VK;101000;Europe/Moscow;71.4;08-05-2023 22:07:32
ntp.org;204.93.207.22;OK;2;Chicago;Illinois;US;40.4353,-3.6495;41.8500,-87.6500;AS23352;Server Central Network;60666;America/Chicago;115;08-05-2023 22:07:32
opendrive.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:32
openload.co;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:32
one.com;195.47.247.8;OK;1;Copenhagen;Capital Region;DK;40.4353,-3.6495;55.6759,12.5655;AS51468;One.com A/S;1072;Europe/Copenhagen;33.9;08-05-2023 22:07:32
openbank.es;18.154.22.26;OK;1;Madrid;Madrid;ES;40.4353,-3.6495;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28001;Europe/Madrid;3.36;08-05-2023 22:07:33
e12322.b.akamaiedge.net;184.85.197.101;OK;1;Madrid;Madrid;ES;40.4353,-3.6495;40.4165,-3.7026;AS16625;Akamai Technologies, Inc.;28025;Europe/Madrid;2.76;08-05-2023 22:07:33
orangetv.orange.es;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:33
outbrain.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:33
orange.com;90.84.180.167;OK;1;Paris;Île-de-France;FR;40.4353,-3.6495;48.8534,2.3488;AS2280;Orange S.A.;75000;Europe/Paris;22.9;08-05-2023 22:07:33
opendns.com;146.112.62.105;OK;1;Washington;Washington, D.C.;US;40.4353,-3.6495;38.8951,-77.0364;AS36692;Cisco OpenDNS, LLC;20004;America/New_York;96.1;08-05-2023 22:07:33
orange.es;62.36.227.81;OK;1;Madrid;Madrid;ES;40.4353,-3.6495;40.4165,-3.7026;AS12715;Orange Espagne SA;28001;Europe/Madrid;4.71;08-05-2023 22:07:33
outlook.ha.office365.com;40.101.93.226;OK;1;Marseille;Provence-Alpes-Côte d'Azur;FR;40.4353,-3.6495;43.2970,5.3811;AS8075;Microsoft Corporation;13000;Europe/Paris;16.9;08-05-2023 22:07:33
parship.es;188.114.97.5;OK;1;San Francisco;California;US;40.4353,-3.6495;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.04;08-05-2023 22:07:33
paypal.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:33
ovh.es;198.27.92.5;OK;1;Montréal;Quebec;CA;40.4353,-3.6495;45.5040,-73.5747;AS16276;OVH SAS;H3A;America/Toronto;25.6;08-05-2023 22:07:33
outlook.com;52.96.172.98;OK;1;Boydton;Virginia;US;40.4353,-3.6495;36.6676,-78.3875;AS8075;Microsoft Corporation;23917;America/New_York;101;08-05-2023 22:07:33
periscope.tv;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:33
personal.natwest.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:33
pi-hole.net;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:33
personal.rbs.co.uk;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:33
pay.amazon.com;52.94.224.136;OK;1;Ashburn;Virginia;US;40.4353,-3.6495;39.0437,-77.4875;AS16509;Amazon.com, Inc.;20147;America/New_York;87.7;08-05-2023 22:07:33
pay.google.com;173.194.76.92;OK;1;Brussels;Brussels Capital;BE;40.4353,-3.6495;50.8505,4.3488;AS15169;Google LLC;1000;Europe/Brussels;26.8;08-05-2023 22:07:34
pccomponentes.com;104.16.162.71;OK;1;San Francisco;California;US;40.4353,-3.6495;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;2.98;08-05-2023 22:07:34
pisos.com;80.94.3.90;OK;1;Sabadell;Catalonia;ES;40.4353,-3.6495;41.5433,2.1094;AS39263;Ilimit Comunicacions S.L.;08205;Europe/Madrid;11.7;08-05-2023 22:07:34
pinterest.com;151.101.0.84;OK;2;San Francisco;California;US;40.4353,-3.6495;37.7621,-122.3971;AS54113;Fastly, Inc.;94107;America/Los_Angeles;2.58;08-05-2023 22:07:34
playstation.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:34
pizzaseo.com;212.57.32.24;OK;1;Bratislava;Bratislavský Kraj;SK;40.4353,-3.6495;48.1482,17.1067;AS48689;Webglobe, a.s.;811 01;Europe/Bratislava;44.2;08-05-2023 22:07:34
play.google.com;142.250.200.110;OK;1;Madrid;Madrid;ES;40.4353,-3.6495;40.4165,-3.7026;AS15169;Google LLC;28001;Europe/Madrid;2.81;08-05-2023 22:07:34
pitt.edu;136.142.34.30;OK;2;Pittsburgh;Pennsylvania;US;40.4353,-3.6495;40.4406,-79.9959;AS4130;University of Pittsburgh;15212;America/New_York;108;08-05-2023 22:07:34
pornhub.com;66.254.114.41;OK;1;Waltham;Massachusetts;US;40.4353,-3.6495;42.3986,-71.2451;AS30361;Swiftwill, Inc.;02451;America/New_York;2.53;08-05-2023 22:07:34
e13321.a.akamaiedge.net;23.60.223.97;OK;1;Madrid;Madrid;ES;40.4353,-3.6495;40.4165,-3.7026;AS16625;Akamai Technologies, Inc.;28025;Europe/Madrid;2.47;08-05-2023 22:07:35
e16871.a.akamaiedge.net;23.212.23.114;OK;1;Madrid;Madrid;ES;40.4353,-3.6495;40.4165,-3.7026;AS16625;Akamai Technologies, Inc.;28025;Europe/Madrid;2.70;08-05-2023 22:07:35
pscp.tv;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:35
powvideo.net;188.114.96.5;OK;1;San Francisco;California;US;40.4353,-3.6495;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;2.85;08-05-2023 22:07:35
pubmatic.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:35
qq.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:35
r4.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:35
racc.es;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:35
press-start.com;188.114.97.5;OK;1;San Francisco;California;US;40.4353,-3.6495;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.50;08-05-2023 22:07:35
primevideo.com;18.67.240.113;OK;1;Madrid;Madrid;ES;40.4353,-3.6495;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28001;Europe/Madrid;3.24;08-05-2023 22:07:35
radio.es;172.66.42.215;OK;1;San Francisco;California;US;40.4353,-3.6495;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;2.97;08-05-2023 22:07:35
radio-espana.com;217.70.186.100;OK;1;Luxembourg;Luxembourg;LU;40.4353,-3.6495;49.6117,6.1300;AS29169;GANDI SAS;L-1114;Europe/Luxembourg;35.4;08-05-2023 22:07:35
qzs.qq.com.sched.legopic2.tdnsv6.com;N/A;KO;3;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:35
rakuten.tv;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:35
radiole.com;13.225.34.3;OK;1;Paris;Île-de-France;FR;40.4353,-3.6495;48.8534,2.3488;AS16509;Amazon.com, Inc.;75000;Europe/Paris;23.8;08-05-2023 22:07:36
rae.es;172.67.69.61;OK;1;San Francisco;California;US;40.4353,-3.6495;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;2.63;08-05-2023 22:07:36
raiolanetworks.es;178.211.133.24;OK;1;Madrid;Madrid;ES;40.4353,-3.6495;40.4165,-3.7026;AS56958;Raiola Networks S.L.;28025;Europe/Madrid;4.28;08-05-2023 22:07:36
rapid7.com;18.154.48.88;OK;1;Madrid;Madrid;ES;40.4353,-3.6495;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28001;Europe/Madrid;2.72;08-05-2023 22:07:36
rbcits.com;204.74.99.100;OK;1;Sterling;Virginia;US;40.4353,-3.6495;38.9814,-77.4723;AS397215;Neustar Security Services;20166;America/New_York;24.5;08-05-2023 22:07:36
registrar.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:36
ravelry.com;192.34.84.3;OK;1;Boston;Massachusetts;US;40.4353,-3.6495;42.3584,-71.0598;AS33083;AxcelX Technologies LLC;02108;America/New_York;94.7;08-05-2023 22:07:36
rediris.es;130.206.13.20;OK;1;Madrid;Madrid;ES;40.4353,-3.6495;40.4165,-3.7026;AS766;Entidad Publica Empresarial Red.es;28001;Europe/Madrid;4.73;08-05-2023 22:07:36
reddit.com;151.101.193.140;OK;2;San Francisco;California;US;40.4353,-3.6495;37.7621,-122.3971;AS54113;Fastly, Inc.;94107;America/Los_Angeles;2.34;08-05-2023 22:07:36
registrygate.com;95.130.22.77;OK;1;Munich;Bavaria;DE;40.4353,-3.6495;48.1374,11.5755;AS13246;Key-Systems GmbH;80331;Europe/Berlin;41.5;08-05-2023 22:07:37
reverbnation.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:37
researchgate.net;104.17.33.105;OK;1;San Francisco;California;US;40.4353,-3.6495;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;2.78;08-05-2023 22:07:37
republicamovil.es;34.120.120.146;OK;1;Kansas City;Missouri;US;40.4353,-3.6495;39.0997,-94.5786;AS396982;Google LLC;64106;America/Chicago;3.15;08-05-2023 22:07:37
renren.com;N/A;KO;3;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:37
roblox.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:37
rockfm.fm;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:37
rsch.samsungcloudsolution.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0,0.0;N/A;N/A;N/A;N/A;0.0;08-05-2023 22:07:37
rtve.es;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:37
reverso.net;137.74.102.128;OK;1;Lille;Hauts-de-France;FR;40.4353,-3.6495;50.6330,3.0586;AS16276;OVH SAS;59000;Europe/Paris;21.6;08-05-2023 22:07:37
ruralvia.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:37
revistavanityfair.es;212.85.39.85;OK;1;Madrid;Madrid;ES;40.4353,-3.6495;40.4165,-3.7026;AS12521;Nova Internet S.L.;28001;Europe/Madrid;3.54;08-05-2023 22:07:37
rincondelvago.com;N/A;KO;3;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:37
samsung.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:37
rubiconproject.com;141.193.213.21;OK;2;Austin;Texas;US;40.4353,-3.6495;30.2672,-97.7431;AS209242;Cloudflare London, LLC;78701;America/Chicago;3.03;08-05-2023 22:07:38
sagepay.co.uk;45.60.151.250;OK;1;Redwood City;California;US;40.4353,-3.6495;37.5331,-122.2486;AS19551;Incapsula Inc;94065;America/Los_Angeles;94.0;08-05-2023 22:07:38
sap.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:38
samsungelectronics.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:38
salesforce.com;23.1.99.130;OK;2;Cambridge;Massachusetts;US;40.4353,-3.6495;42.3620,-71.0830;AS33905;Akamai International B.V.;02142;America/New_York;27.5;08-05-2023 22:07:38
santanderconsumer.es;45.60.195.69;OK;1;Redwood City;California;US;40.4353,-3.6495;37.5331,-122.2486;AS19551;Incapsula Inc;94065;America/Los_Angeles;97.0;08-05-2023 22:07:38
selfbank.es;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:38
seriesblanco.org;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;08-05-2023 22:07:38
scorecardresearch.com;165.193.78.252;OK;1;Washington;Washington, D.C.;US;40.4353,-3.6495;38.8951,-77.0364;AS3561;CenturyLink Communications, LLC;20004;America/New_York;97.8;08-05-2023 22:07:38
segundamano.es;18.154.41.114;OK;1;Madrid;Madrid;ES;40.4353,-3.6495;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28001;Europe/Madrid;2.71;08-05-2023 22:07:38
seriesgato.xyz;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0,0.0;N/A;N/A;N/A;N/A;0.0;08-05-2023 22:07:38
dnsscan.shadowserver.org;184.105.143.133;OK;2;San Jose;California;US;40.4353,-3.6495;37.3394,-121.8950;AS6939;Hurricane Electric LLC;95103;America/Los_Angeles;135;08-05-2023 22:07:38
ticketmaster-intl.map.fastly.net;151.101.134.87;OK;1;Madrid;Madrid;ES;40.4353,-3.6495;40.4165,-3.7026;AS54113;Fastly, Inc.;28001;Europe/Madrid;3.56;08-05-2023 22:07:39
